Date,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2021-05-07,0.0,83.88739013671875,0.0,83.89409596597685,83.88570728071218,83.89409596597685,0.0,20200
2021-05-10,0.0,83.89404296875,0.0,83.89404296875,83.88565428878461,83.89404296875,0.0,39500
2021-05-11,0.0,83.88569641113281,0.0,83.8940850953105,83.88569641113281,83.8940850953105,0.0,39300
2021-05-12,0.0,83.88990783691406,0.0,83.89409898035096,83.8857102947849,83.88990783691406,0.0,28100
2021-05-13,0.0,83.88569641113281,0.0,83.8940850953105,83.88569641113281,83.88989395256726,0.0,58500
2021-05-14,0.0,83.88990783691406,0.0,83.89409898035096,83.8857102947849,83.89409898035096,0.0,22300
2021-05-17,0.0,83.88569641113281,0.0,83.8940850953105,83.88569641113281,83.88569641113281,0.0,10700
2021-05-18,0.0,83.88990783691406,0.0,83.89409898035096,83.8857102947849,83.89409898035096,0.0,22500
2021-05-19,0.0,83.88569641113281,0.0,83.8940850953105,83.88569641113281,83.8940850953105,0.0,48500
2021-05-20,0.0,83.88569641113281,0.0,83.8940850953105,83.88569641113281,83.8940850953105,0.0,40300
2021-05-21,0.0,83.88569641113281,0.0,83.8940850953105,83.88569641113281,83.88654103837267,0.0,16300
2021-05-24,0.0,83.89239501953125,0.0,83.8940714763564,83.8856827935405,83.8940714763564,0.0,11300
2021-05-25,0.0,83.89404296875,0.0,83.89404296875,83.88565428878461,83.88565428878461,0.0,15000
2021-05-26,0.0,83.88990783691406,0.0,83.89409898035096,83.8857102947849,83.88990783691406,0.0,8100
2021-05-27,0.0,83.88569641113281,0.0,83.8940850953105,83.88569641113281,83.88569641113281,0.0,13600
2021-05-28,0.0,83.89404296875,0.0,83.89404296875,83.88565428878461,83.88565428878461,0.0,9200
2021-06-01,0.0,83.89158630371094,0.002,83.8957775310041,83.88738867759746,83.88738867759746,0.0,16300
2021-06-02,0.0,83.89158630371094,0.0,83.8957775310041,83.88738867759746,83.8957775310041,0.0,17300
